#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
PSEN1	GPI-1046	985250	-100003504	ENSP00000326366	3504	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.800
ADAM17	SORT1	983461	978217	ENSP00000309968	ENSP00000256637	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NBPF15	APH1A	989854	989829	ENSP00000358188	ENSP00000358105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
NOTCH2NL	ERBB4	989132	987217	ENSP00000354929	ENSP00000342235	0.000	0.000	0.000	0.000	0.000	0.235	0.000	0.372	0.488
JUP	zinc	983610	-100023994	ENSP00000311113	23994	0.000	0.000	0.000	0.000	0.000	0.507	0.000	0.117	0.552
NUMB	NOTCH1	987872	980463	ENSP00000347169	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.846	0.900	0.962	0.999
BACE1	APOE	984380	977866	ENSP00000318585	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
PSEN2	IL1A	989326	979164	ENSP00000355747	ENSP00000263339	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.431	0.431
PRNP	APLP1	992007	976501	ENSP00000368748	ENSP00000221891	0.000	0.000	0.000	0.000	0.068	0.603	0.000	0.318	0.712
MME	PIK3R1	988880	980292	ENSP00000353679	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.000	0.621
NOTCH3	APH1B	979180	978827	ENSP00000263388	ENSP00000261879	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.138	0.908
JAG1	DLL3	978094	976029	ENSP00000254958	ENSP00000205143	0.000	0.000	0.000	0.813	0.000	0.000	0.900	0.752	0.913
PKP4	CTNNB1	992901	987513	ENSP00000374409	ENSP00000344456	0.000	0.000	0.000	0.475	0.000	0.619	0.000	0.127	0.632
PLXDC2	PSEN1	991566	985250	ENSP00000366460	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.000	0.619
CTNNB1	CDH1	987513	978794	ENSP00000344456	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.999	0.800	0.964	0.999
CTNNB1	APH1B	987513	978827	ENSP00000344456	ENSP00000261879	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ATP6V0A4	APLP1	978005	976501	ENSP00000253856	ENSP00000221891	0.000	0.000	0.000	0.000	0.064	0.620	0.000	0.000	0.620
UBA52	NGFR	994748	975903	ENSP00000388107	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.320	0.927
UBA52	MAPT	994748	986994	ENSP00000388107	ENSP00000340820	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.609
APH1A	PSENEN	989829	976538	ENSP00000358105	ENSP00000222266	0.000	0.000	0.000	0.000	0.163	0.974	0.900	0.977	0.999
ENSG00000232339	NUMB	994866	987872	ENSP00000389207	ENSP00000347169	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.400
APH1A	NBPF1	989829	981084	ENSP00000358105	ENSP00000287968	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
ENSG00000235396	EFNB2	997242	977464	ENSP00000410674	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.563
PRKCZ	NGFR	991853	975903	ENSP00000367830	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.195	0.914
CASP1	IL1B	997177	979165	ENSP00000410076	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.846	0.800	0.784	0.992
ENSG00000206312	NUMB	992682	987872	ENSP00000372751	ENSP00000347169	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.400
CREB1	PSENEN	994706	976538	ENSP00000387699	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.827	0.827
BDNF	CTNND1	997640	993960	ENSP00000414303	ENSP00000382004	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.146	0.908
CASP8	CASP7	988504	982057	ENSP00000351273	ENSP00000298700	0.000	0.000	0.000	0.846	0.000	0.937	0.900	0.871	0.994
CASP4	CASP3	994795	983604	ENSP00000388566	ENSP00000311032	0.000	0.000	0.000	0.770	0.000	0.621	0.000	0.643	0.674
PICALM	DDIT3	987192	986972	ENSP00000342095	ENSP00000340671	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.000	0.621
LDLR	simvastatin	977858	-100054454	ENSP00000252444	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.879	0.987
GRB2	EFNB2	986756	977464	ENSP00000339007	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.212	0.915
ENSG00000235320	CLIP1	997771	988572	ENSP00000415477	ENSP00000351665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
CDK5	GFAP	981933	977970	ENSP00000297518	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
UBA52	GSK3B	994748	985091	ENSP00000388107	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.499	0.499
CTNNA1	ADAM10	982815	978579	ENSP00000304669	ENSP00000260408	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.165	0.910
ENSG00000235396	RBPJ	997242	987614	ENSP00000410674	ENSP00000345206	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.652	0.925
CREB1	GRB2	994706	986756	ENSP00000387699	ENSP00000339007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.307	0.926
CTNNB1	TP53	987513	979979	ENSP00000344456	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
ENSG00000204301	EFNB2	991116	977464	ENSP00000364163	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.565
CDH2	DOCK3	979959	979711	ENSP00000269141	ENSP00000266037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.832	0.832
PIK3R1	NGFR	980292	975903	ENSP00000274335	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.071	0.900
CASP8	IL1B	988504	979165	ENSP00000351273	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.488	0.488
GFAP	NGFR	977970	975903	ENSP00000253408	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.542	0.542
DNER	RBPJ	987618	987614	ENSP00000345229	ENSP00000345206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.583
PSEN1	SP600125	985250	-100008515	ENSP00000326366	8515	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.800
UBA52	DDIT3	994748	986972	ENSP00000388107	ENSP00000340671	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.432	0.432
CHAT	GFAP	986533	977970	ENSP00000337103	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.643	0.643
PRNP	CDK5	992007	981933	ENSP00000368748	ENSP00000297518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.821	0.821
MESP2	NOTCH1	987237	980463	ENSP00000342392	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.614	0.613
PSEN2	SCT	989326	975915	ENSP00000355747	ENSP00000176195	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.000	0.619
UBA52	FBXW7	994748	980694	ENSP00000388107	ENSP00000281708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.750
UBA52	PSMA5	994748	980092	ENSP00000388107	ENSP00000271308	0.000	0.000	0.000	0.000	0.068	0.000	0.900	0.198	0.914
HES5	NUMB	991830	987872	ENSP00000367714	ENSP00000347169	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
PSEN2	APBA1	989326	979599	ENSP00000355747	ENSP00000265381	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.290	0.712
PRKCZ	CTNNA1	991853	982815	ENSP00000367830	ENSP00000304669	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.229	0.917
DLL1	TSPO	989318	985548	ENSP00000355718	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.462
PSEN1	PRKX	985250	979046	ENSP00000326366	ENSP00000262848	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
FLNA	PSEN1	990005	985250	ENSP00000358866	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.846	0.000	0.358	0.894
GSK3B	TP53	985091	979979	ENSP00000324806	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.937	0.900	0.379	0.995
DLL1	MESP2	989318	987237	ENSP00000355718	ENSP00000342392	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.927	0.927
UBA52	CIB1	994748	986179	ENSP00000388107	ENSP00000333873	0.000	0.000	0.000	0.000	0.114	0.000	0.000	0.374	0.409
NOTCH4	zinc	996433	-100023994	ENSP00000403447	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.100	0.907
BCL2	CASP7	985632	982057	ENSP00000329623	ENSP00000298700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.562
NOTCH2NL	CDH2	989132	979959	ENSP00000354929	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.416
ENSG00000235320	GSK3B	997771	985091	ENSP00000415477	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.621	0.800	0.902	0.991
PSEN2	METTL2B	989326	978961	ENSP00000355747	ENSP00000262432	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.620	0.846
HES5	DLL4	991830	977698	ENSP00000367714	ENSP00000249749	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.631	0.631
PRKCZ	TRAF6	991853	984202	ENSP00000367830	ENSP00000316840	0.000	0.000	0.000	0.000	0.000	0.620	0.900	0.170	0.964
BCL2	CASP3	985632	983604	ENSP00000329623	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.846	0.000	0.833	0.972
TRAF6	PSENEN	984202	976538	ENSP00000316840	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ETS1	TP53	993281	979979	ENSP00000376436	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.874	0.949
CASP9	genistein	985709	-105280961	ENSP00000330237	5280961	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.119	0.727
CASP9	CASP6	985709	979557	ENSP00000330237	ENSP00000265164	0.000	0.000	0.000	0.806	0.000	0.000	0.900	0.670	0.912
PSEN1	ICAM5	985250	976511	ENSP00000326366	ENSP00000221980	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.521	0.806
PSEN2	SureCN8238527	989326	-158445338	ENSP00000355747	58445338	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.000	0.700
BDNF	NCAM1	997640	984374	ENSP00000414303	ENSP00000318472	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.514	0.803
DLL1	PSEN1	989318	985250	ENSP00000355718	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.677	0.869
DLL1	JAG1	989318	978094	ENSP00000355718	ENSP00000254958	0.000	0.000	0.000	0.894	0.000	0.387	0.900	0.842	0.940
ACHE	GFAP	982645	977970	ENSP00000303211	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
BACE1	ADAM17	984380	983461	ENSP00000318585	ENSP00000309968	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
RBPJ	HERPUD1	987614	982277	ENSP00000345206	ENSP00000300302	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.800
PSEN2	MME	989326	988880	ENSP00000355747	ENSP00000353679	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.463
ENSG00000236270	GFAP	997157	977970	ENSP00000409883	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
APH1A	ADAM10	989829	978579	ENSP00000358105	ENSP00000260408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.513	0.513
UBA52	ATF4	994748	986495	ENSP00000388107	ENSP00000336790	0.000	0.000	0.000	0.000	0.144	0.000	0.000	0.466	0.512
IDE	APOE	979701	977866	ENSP00000265986	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
ZNF274	PSEN1	997156	985250	ENSP00000409872	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CTNND2	CTNNA1	983107	982815	ENSP00000307134	ENSP00000304669	0.000	0.000	0.000	0.000	0.332	0.000	0.000	0.375	0.554
TP53	MYOD1	979979	977711	ENSP00000269305	ENSP00000250003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
PSEN1	ADAM17	985250	983461	ENSP00000326366	ENSP00000309968	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
ENSG00000235396	DLL1	997242	989318	ENSP00000410674	ENSP00000355718	0.000	0.000	0.000	0.794	0.000	0.000	0.800	0.656	0.826
NUMB	FBXW7	987872	980694	ENSP00000347169	ENSP00000281708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
ZNF274	zinc	997156	-100023994	ENSP00000409872	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.500
MAPT	PSEN1	986994	985250	ENSP00000340820	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.660	0.862
PSEN1	TMED10	985250	982632	ENSP00000326366	ENSP00000303145	0.000	0.000	0.000	0.000	0.119	0.620	0.900	0.340	0.973
MAPT	TSPO	986994	985548	ENSP00000340820	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
APP	PSENEN	980902	976538	ENSP00000284981	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.609
BDNF	NGFR	997640	975903	ENSP00000414303	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.968	0.996
NOTCH1	DLL4	980463	977698	ENSP00000277541	ENSP00000249749	0.000	0.000	0.000	0.807	0.000	0.621	0.900	0.963	0.967
NOTCH4	RBPJ	996433	987614	ENSP00000403447	ENSP00000345206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
NOTCH4	EFNB2	996433	977464	ENSP00000403447	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.562
ADAM10	APLP1	978579	976501	ENSP00000260408	ENSP00000221891	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.431	0.430
CREB1	KCNIP3	994706	981574	ENSP00000387699	ENSP00000295225	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.000	0.621
PSEN1	IL1B	985250	979165	ENSP00000326366	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.838	0.838
CASP4	IL1B	994795	979165	ENSP00000388566	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.370	0.745
GRB2	PSEN1	986756	985250	ENSP00000339007	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.826	0.826
PSEN1	SureCN882998	985250	-125164607	ENSP00000326366	25164607	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.000	0.700
PSEN1	CASP6	985250	979557	ENSP00000326366	ENSP00000265164	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.204	0.677
ENSG00000235320	ENSG00000236270	997771	997157	ENSP00000415477	ENSP00000409883	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
APH1A	TRAF6	989829	984202	ENSP00000358105	ENSP00000316840	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PSEN1	SureCN8238527	985250	-158445338	ENSP00000326366	58445338	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.000	0.700
PSEN2	PSEN1	989326	985250	ENSP00000355747	ENSP00000326366	0.000	0.000	0.000	0.952	0.000	0.641	0.000	0.868	0.655
MAPT	BACE1	986994	984380	ENSP00000340820	ENSP00000318585	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.502
CASP9	SP600125	985709	-100008515	ENSP00000330237	8515	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.200	0.752
GRIK1	NPR1	994100	989728	ENSP00000382791	ENSP00000357669	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.432	0.432
ATF6	CTNNA1	989569	982815	ENSP00000356919	ENSP00000304669	0.000	0.000	0.000	0.000	0.267	0.000	0.000	0.263	0.423
ENSG00000236270	PSEN1	997157	985250	ENSP00000409883	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.463	0.462
UBQLN1	TMED10	991399	982632	ENSP00000365576	ENSP00000303145	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.463
CASP8	DDIT3	988504	986972	ENSP00000351273	ENSP00000340671	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.462
CASP8	CASP9	988504	985709	ENSP00000351273	ENSP00000330237	0.000	0.000	0.000	0.781	0.000	0.846	0.000	0.865	0.875
HES5	DLL3	991830	976029	ENSP00000367714	ENSP00000205143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.609
PSEN1	METTL2B	985250	978961	ENSP00000326366	ENSP00000262432	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.526	0.808
DDIT3	BCL2	986972	985632	ENSP00000340671	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.867	0.971
CASP1	CASP9	997177	985709	ENSP00000410076	ENSP00000330237	0.000	0.000	0.000	0.711	0.000	0.974	0.000	0.610	0.979
GRIK1	NMDA	994100	-100004376	ENSP00000382791	4376	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.607	0.607
PRKACB	PSEN1	990206	985250	ENSP00000359719	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
TRAF6	NCSTN	984202	981521	ENSP00000316840	ENSP00000294785	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
UBA52	TP53	994748	979979	ENSP00000388107	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
APH1A	NOTCH1	989829	980463	ENSP00000358105	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.751	0.973
BACE1	ADAM10	984380	978579	ENSP00000318585	ENSP00000260408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.750
ENSG00000235396	NCSTN	997242	981521	ENSP00000410674	ENSP00000294785	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.104	0.808
KCNIP4	PSEN2	995954	989326	ENSP00000398943	ENSP00000355747	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.885	0.953
PSEN1	CDK5R1	985250	984376	ENSP00000326366	ENSP00000318486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
PSEN1	NBPF1	985250	981084	ENSP00000326366	ENSP00000287968	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
NCAM1	NOTCH1	984374	980463	ENSP00000318472	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
CASP4	TRAF6	994795	984202	ENSP00000388566	ENSP00000316840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.874	0.874
PSEN1	FLNB	985250	981680	ENSP00000326366	ENSP00000295956	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.278	0.707
GRIK1	zinc	994100	-100023994	ENSP00000382791	23994	0.000	0.000	0.000	0.000	0.000	0.448	0.000	0.077	0.476
SORL1	APOE	978549	977866	ENSP00000260197	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.510	0.510
MME	APLP1	988880	976501	ENSP00000353679	ENSP00000221891	0.000	0.000	0.000	0.000	0.000	0.079	0.000	0.610	0.617
APP	NGFR	980902	975903	ENSP00000284981	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.621	0.900	0.282	0.969
CTSB	APOE	987186	977866	ENSP00000342070	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.430	0.769
UBA52	IDE	994748	979701	ENSP00000388107	ENSP00000265986	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.267	0.921
PIK3R1	EFNB1	980292	976027	ENSP00000274335	ENSP00000204961	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NCAM1	SYP	984374	979137	ENSP00000318472	ENSP00000263233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.671	0.671
BCL2	TP53	985632	979979	ENSP00000329623	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.974	0.900	0.953	0.999
CREB1	PSEN1	994706	985250	ENSP00000387699	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.491	0.491
PSEN1	cytochalasin B	985250	-100002919	ENSP00000326366	2919	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.800
CASP4	CASP8	994795	988504	ENSP00000388566	ENSP00000351273	0.000	0.000	0.000	0.604	0.120	0.621	0.000	0.614	0.727
CASP1	YME1L1	997177	984375	ENSP00000410076	ENSP00000318480	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.424	0.424
DLL1	NCSTN	989318	981521	ENSP00000355718	ENSP00000294785	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.260	0.921
APP	IDE	980902	979701	ENSP00000284981	ENSP00000265986	0.000	0.000	0.000	0.000	0.077	0.959	0.000	0.379	0.973
HES5	NOTCH2	991830	978219	ENSP00000367714	ENSP00000256646	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.660	0.659
FLNA	SCT	990005	975915	ENSP00000358866	ENSP00000176195	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.063	0.621
ACHE	tacrine	982645	-100001935	ENSP00000303211	1935	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.547	0.995
APP	ADAM10	980902	978579	ENSP00000284981	ENSP00000260408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.534	0.534
ERBB4	BACE1	987217	984380	ENSP00000342235	ENSP00000318585	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
BACE2	NAV1	986069	981620	ENSP00000332979	ENSP00000295624	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.623	0.623
BACE1	APLP1	984380	976501	ENSP00000318585	ENSP00000221891	0.000	0.000	0.000	0.000	0.077	0.000	0.000	0.612	0.618
PRKCZ	CASP3	991853	983604	ENSP00000367830	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.236	0.689
NOTCH3	NOTCH2	979180	978219	ENSP00000263388	ENSP00000256646	0.000	0.000	0.000	0.938	0.000	0.000	0.900	0.839	0.905
DNER	PSENEN	987618	976538	ENSP00000345229	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NBPF8	PSENEN	989891	976538	ENSP00000358372	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.502
NGF	PIK3R1	989928	980292	ENSP00000358525	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.120	0.906
NUMB	APP	987872	980902	ENSP00000347169	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.201	0.676
ATF4	PRKACA	986495	983418	ENSP00000336790	ENSP00000309591	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.067	0.800
APBB1	APP	982149	980902	ENSP00000299402	ENSP00000284981	0.000	0.000	0.000	0.000	0.068	0.999	0.800	0.920	0.999
ATF6	EIF2AK3	989569	983124	ENSP00000356919	ENSP00000307235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.842	0.841
RBPJ	NOTCH2	987614	978219	ENSP00000345206	ENSP00000256646	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.962	0.984
CASP6	NGFR	979557	975903	ENSP00000265164	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.197	0.914
PSEN1	PSMB1	985250	978905	ENSP00000326366	ENSP00000262193	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.000	0.621
CD44	CDH2	980495	979959	ENSP00000278385	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
NBPF8	APH1A	989891	989829	ENSP00000358372	ENSP00000358105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
ENSG00000206312	HES5	992682	991830	ENSP00000372751	ENSP00000367714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.515
TSPO	CDK5	985548	981933	ENSP00000328973	ENSP00000297518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
GRIK1	CASP3	994100	983604	ENSP00000382791	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.463	0.462
BDNF	CDH2	997640	979959	ENSP00000414303	ENSP00000269141	0.000	0.000	0.000	0.000	0.115	0.000	0.900	0.418	0.941
copper	zinc	-100023978	-100023994	23978	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.999	0.999
NCSTN	DLL4	981521	977698	ENSP00000294785	ENSP00000249749	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PSEN2	DLL1	989326	989318	ENSP00000355747	ENSP00000355718	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.476	0.476
PSEN1	CDH2	985250	979959	ENSP00000326366	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.628	0.628
APH1A	FBXW11	989829	979540	ENSP00000358105	ENSP00000265094	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
RBPJ	PSEN1	987614	985250	ENSP00000345206	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.078	0.000	0.504	0.512
ADAM17	ADAM10	983461	978579	ENSP00000309968	ENSP00000260408	0.000	0.000	0.000	0.798	0.000	0.000	0.900	0.863	0.917
NOTCH1	MYOD1	980463	977711	ENSP00000277541	ENSP00000250003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.907	0.907
PSEN1	SCT	985250	975915	ENSP00000326366	ENSP00000176195	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.000	0.619
UBA52	GRB2	994748	986756	ENSP00000388107	ENSP00000339007	0.000	0.000	0.000	0.000	0.000	0.326	0.000	0.507	0.645
ZNF274	ADAM17	997156	983461	ENSP00000409872	ENSP00000309968	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
FLNA	FLNB	990005	981680	ENSP00000358866	ENSP00000295956	0.000	0.000	0.000	0.962	0.067	0.621	0.000	0.848	0.634
PRKACB	FLNA	990206	990005	ENSP00000359719	ENSP00000358866	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.000	0.619
CASP1	TRAF6	997177	984202	ENSP00000410076	ENSP00000316840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.592	0.592
BDNF	CHAT	997640	986533	ENSP00000414303	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.751	0.750
PSEN1	MYOD1	985250	977711	ENSP00000326366	ENSP00000250003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.814	0.814
ENSG00000232339	EFNB2	994866	977464	ENSP00000389207	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.565
